period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label
0.469334634,0.8864,340.4,2.4,8264.27,2432.0,5888.0,1.008,4.394,14.67,0
0.849277809,3.137,690.8,20.11,2366.84,1781.0,5743.0,0.853,4.553,15.845,0
71.4523167,6.276,216.9,2.19,23.44,561.0,6148.0,1.488,4.132,13.781,1
1.752564549,3.503,116.6,1.38,2174.09,1741.0,6221.0,1.18,4.333,13.608,0
0.566816802,1.981,94.0,0.68,1483.43,1585.0,4665.0,0.704,4.584,15.678,0
1.752553762,3.877,414.7,1.06,178.74,933.0,4408.0,0.529,4.713,15.828,0
2.065351521,2.661,173.2,1.03,485.51,1196.0,5266.0,0.749,4.536,14.788,0
2.253551793,3.66,119.6,1.7,2547.01,1812.0,6526.0,1.426,4.217,13.121,0
1.06378861,1.072,251.5,1.61,1761.19,1650.0,5265.0,1.002,4.4,14.229,1
1.854493861,4.2367,1287.3,29.39,657.94,1291.0,5431.0,0.843,4.563,14.898,0
1.020713389,0.873,102.3,0.9,2079.36,1724.0,5815.0,0.87,4.52,15.186,0
2.1990638,3.197,344.8,1.33,330.97,1087.0,5003.0,0.707,4.572,15.957,0
132.1331011,26.715,7956.2,75.08,101.41,809.0,5067.0,8.121,2.877,9.715,0
1.120646438,1.7664,322.5,89.35,14127.22,2783.0,4972.0,4.034,3.449,13.695,0
1.710279417,2.252,228.8,1.57,1272.5,1524.0,5834.0,1.023,4.472,15.795,0
65.238281,5.756,197.2,5.18,68.49,734.0,5254.0,3.761,3.506,11.479,0
0.56679641,2.324,26.7,0.46,3349.38,1940.0,5403.0,0.888,4.54,13.686,0
9.88736642,4.23,68.0,0.68,82.32,768.0,5693.0,0.816,4.57,13.461,1
42.3520039,7.773,512.6,6.3,182.91,938.0,6864.0,2.632,3.783,12.852,1
0.789160884,0.9268,215.1,0.91,564.46,1244.0,4258.0,0.622,4.635,15.031,1
2.399081606,4.384,6071.6,40.6,810.78,1360.0,5780.0,1.0,4.438,16.494,0
5.14072621,27.24,145.6,19.28,317.19,1076.0,5751.0,1.035,4.389,13.753,0
0.566798545,5.224,36.9,0.53,3787.58,2004.0,5629.0,0.87,4.553,13.519,0
1.44445234,0.9753,200.7,2.03,2479.44,1800.0,5305.0,1.449,4.088,14.536,1
3.55653637,8.7,202.5,1.7,619.57,1272.0,5950.0,1.114,4.395,14.377,0
9.60853601,3.672,584.4,31.99,221.77,984.0,6377.0,1.158,4.398,15.974,0
0.933747751,3.9236,76.6,2.07,22250.69,3112.0,6985.0,2.187,3.936,13.369,0
3.17463577,10.988,405.9,9.32,667.65,1296.0,5999.0,0.996,4.417,14.934,0
0.902222843,2.0516,29.7,48.23,2710661.9,10340.0,3705.0,89.806,0.798,13.547,0
22.4685309,3.034,242.3,20.05,276.85,1040.0,5461.0,3.301,3.566,13.301,0
10.16104834,3.0448,908.9,2.72,96.98,800.0,5636.0,0.913,4.462,15.047,0
2.743978797,6.442,39994.0,38.11,392.49,1136.0,5334.0,0.81,4.492,13.805,0
1.332561398,4.103,150.6,2.16,6330.12,2276.0,6468.0,1.602,4.107,13.616,0
364.14397,15.37,513.5,2.2,1.06,259.0,6039.0,0.951,4.493,15.508,0
21.78769087,4.498,507.7,71.95,278.24,1042.0,5627.0,3.05,3.633,12.967,0
5.90741476,1.016,5569.0,5.1,82.73,769.0,4963.0,0.69,4.585,15.625,1
2.368173896,2.346,10143.0,10.92,983.51,1428.0,5944.0,0.991,4.393,15.533,0
5.73865933,4.051,688.6,1.84,19.33,535.0,3841.0,0.509,4.756,15.51,0
91.05641908,6.7282,57608.0,53.1,8.13,431.0,6142.0,1.046,4.456,15.959,0
4.49686066,1.7306,1932.5,1.93,19.34,535.0,3698.0,0.444,4.81,16.283,1
24.7543849,3.39,593.3,2.1,13.7,491.0,4852.0,0.804,4.519,15.514,1
0.475068516,0.8552,110.1,1.03,7444.39,2372.0,6045.0,0.955,4.494,14.255,0
1.79683793,7.911,223.3,3.37,7783.32,2397.0,7592.0,1.714,4.159,13.613,0
12.425484,28.0218,117.2,1.55,84.37,773.0,5478.0,1.017,4.351,13.585,0
17.7838298,3.997,247.1,1.6,66.87,729.0,6014.0,1.021,4.436,14.651,1
1.204529346,1.62,86.9,1.4,3561.16,1968.0,5340.0,1.504,4.046,14.259,0
2.15839583,8.09,352.2,14.28,350.53,1103.0,5272.0,0.662,4.659,15.239,0
371.1495,15.855,597.3,2.07,0.85,245.0,5988.0,0.836,4.541,15.342,0
3.374684854,4.48335,80917.0,49.25,432.73,1163.0,5754.0,0.943,4.514,15.746,0
2.61841046,3.304,180.2,1.12,567.24,1245.0,5912.0,0.82,4.566,14.598,0
4.593594819,2.6391,1455.2,8.85,378.37,1125.0,6075.0,0.969,4.486,14.455,0
125.0426,8.99,104.3,1.2,7.06,416.0,6273.0,1.139,4.364,13.538,0
6.17039154,2.116,502.9,2.17,264.63,1029.0,6137.0,0.963,4.487,15.406,0
0.364860478,1.4736,112.6,0.68,3703.08,1993.0,5220.0,0.642,4.622,14.823,0
6.90522317,3.533,420.3,4.54,768.55,1343.0,6596.0,1.721,4.135,13.502,0
1.5259105,3.114,83.9,2.63,9917.8,2545.0,6640.0,2.099,3.884,12.203,0
4.27121961,2.9283,966.7,2.17,97.84,802.0,4702.0,0.67,4.602,15.938,0
0.769358923,1.5364,44.8,1.93,17335.4,2928.0,5267.0,2.935,3.655,12.055,0
0.755109106,2.967,106.0,0.85,2130.82,1733.0,5452.0,0.815,4.572,13.974,0
25.3239215,70.405,1379.7,19.02,12.94,484.0,5128.0,0.668,4.6,14.856,0
4.61225043,2.695,29.1,0.51,268.27,1032.0,5495.0,0.961,4.442,11.83,1
7.99022379,3.273,165.9,1.97,361.73,1113.0,5689.0,1.542,4.065,14.59,1
4.1749166,4.828,40.7,0.61,366.59,1116.0,5910.0,0.94,4.505,13.391,0
0.56678694,1.959,61.2,0.63,3194.49,1920.0,5341.0,0.808,4.496,15.817,0
0.73094701,4.223,227.7,15.83,2886.66,1870.0,5767.0,0.837,4.559,15.312,0
0.686994057,3.5252,2797.1,35.3,4267.13,2063.0,5780.0,1.0,4.438,9.16,0
1.324247867,1.4759,83.3,1.3,4951.46,2140.0,6557.0,1.406,4.251,13.869,0
0.780632043,1.4109,736.5,79.67,12837.08,2714.0,5354.0,2.18,3.754,13.331,0
0.730947169,4.396,248.0,14.43,2349.48,1777.0,5514.0,0.826,4.569,15.01,0
41.16676097,2.2133,5386.3,17.82,9.35,446.0,5193.0,0.805,4.503,13.418,0
1.083736642,1.57912,8930.8,237.84,41465.78,3641.0,5591.0,5.618,3.227,12.923,0
2.45570369,3.1,273.8,55.95,3017.14,1891.0,5148.0,2.314,3.624,13.39,0
0.64234875,1.3699,103.7,2.78,49846.45,3813.0,7089.0,2.584,3.842,12.305,0
5.204286663,6.2598,35221.0,16.0,180.12,934.0,5332.0,0.86,4.471,15.424,0
6.352090869,3.88771,75142.0,18.9,83.66,772.0,5089.0,0.693,4.58,14.933,0
1.877350712,1.7478,185.6,1.46,1755.2,1650.0,6382.0,1.059,4.432,14.688,0
2.11552348,6.712,359.2,21.43,900.64,1398.0,5900.0,0.951,4.509,15.897,0
2.84573962,7.28,211.7,3.63,2645.94,1829.0,5557.0,2.372,3.792,13.591,0
7.01476115,3.945,122.1,1.02,175.85,928.0,5912.0,0.87,4.501,13.601,0
0.941603153,1.1886,462.1,2.29,1575.78,1608.0,5237.0,0.837,4.481,14.834,0
1.13357304,2.849,33.1,0.59,2688.01,1836.0,6147.0,0.954,4.449,14.207,0
0.643468999,1.1108,108.0,0.88,3772.66,2001.0,5670.0,0.843,4.452,14.658,0
112.645961,7.037,1957.9,35.36,4.76,377.0,5895.0,0.991,4.489,15.701,0
0.526887517,0.8971,119.9,0.58,550.37,1238.0,3945.0,0.519,4.721,14.694,0
4.14244748,2.203,69.9,1.82,3128.33,1907.0,6785.0,2.124,3.83,11.056,0
0.777663575,1.1741,134.3,0.95,2553.18,1816.0,5769.0,0.812,4.57,14.397,0
0.552834211,1.2887,145.7,18.09,21895.36,3107.0,5132.0,2.648,3.675,13.931,0
0.758354475,4.56811,581780.0,149.44,22401.95,3123.0,7131.0,1.83,4.084,16.975,0
76.5369531,5.574,652.2,3.73,15.15,503.0,5596.0,1.466,4.105,15.28,1
3.43525124,4.509,152.2,25.43,1468.73,1579.0,5854.0,1.742,4.014,14.603,0
0.962828092,4.411,63.0,40.82,37544.87,3553.0,6552.0,3.44,3.594,13.306,0
1.878156188,2.058,787.5,2.51,400.37,1141.0,5075.0,0.67,4.598,15.75,0
7.81153999,5.984,912.8,23.56,62.96,718.0,5150.0,0.71,4.628,15.611,0
0.993488979,1.9694,24327.0,17.9,3172.24,1914.0,5811.0,0.998,4.328,14.701,0
1.334104585,3.14624,61691.0,44.9,2954.64,1880.0,6319.0,1.083,4.373,15.387,0
2.115498574,6.738,444.2,25.84,995.26,1432.0,5917.0,1.0,4.475,15.147,0
3.40076682,4.7,21.1,0.69,1328.5,1540.0,6134.0,1.496,4.142,12.06,0
6.49676881,2.527,135.0,3.74,2273.36,1761.0,6418.0,3.049,3.658,12.396,0
2.057499811,2.569,325.6,1.27,273.84,1037.0,4620.0,0.736,4.564,15.504,0
10.5856758,4.911,178.7,1.49,163.41,912.0,6246.0,1.092,4.433,13.748,0
2.69633621,5.238,238.6,15.78,749.66,1334.0,6106.0,0.923,4.496,15.319,0
11.2580745,23.516,713.3,2.14,14.44,497.0,4257.0,0.586,4.691,15.83,0
0.566795586,4.124,39.4,0.66,6597.1,2296.0,6108.0,0.997,4.471,14.549,0
1.099291188,1.765,282.6,1.37,947.02,1414.0,4878.0,0.843,4.5,15.496,0
0.47462889,1.0194,331.3,1.43,2691.55,1840.0,4904.0,0.786,4.527,15.692,0
103.4269873,5.03,950.1,3.16,7.08,416.0,6208.0,1.024,4.454,15.549,1
0.299697755,0.8473,346.9,2.03,6005.79,2246.0,5180.0,0.782,4.547,14.828,0
0.56681727,1.779,35.9,0.42,2676.11,1832.0,5481.0,0.708,4.629,14.916,0
1.081935491,5.136,202.9,0.99,819.14,1364.0,4938.0,0.718,4.569,15.254,0
0.524175803,0.7648,236.8,1.27,3049.23,1891.0,5278.0,0.815,4.576,15.04,1
1.89129881,5.294,82.0,0.86,944.68,1414.0,5806.0,0.893,4.507,13.911,0
4.94330596,2.9334,126.2,1.41,296.74,1058.0,5661.0,1.008,4.415,12.697,1
178.139072,9.654,678.8,2.25,1.7,291.0,5431.0,0.879,4.496,14.56,1
4.067371428,5.8962,63447.0,68.81,215.71,978.0,5385.0,0.75,4.532,15.858,0
1.540395781,1.6305,173.4,0.94,510.22,1211.0,4955.0,0.735,4.592,12.057,0
32.9045733,4.402,662.3,28.34,24.63,568.0,5780.0,1.0,4.438,13.96,0
2.46353343,2.954,830.0,21.49,445.83,1171.0,5541.0,0.777,4.587,14.914,0
22.91339043,3.94,5407.0,24.11,15.94,510.0,5451.0,0.6,4.663,15.469,0
1.541350116,3.29,378.0,1.5,619.14,1273.0,5150.0,0.784,4.59,15.316,0
1.205412526,1.537,109.2,12.6,3681.8,1988.0,6292.0,1.122,4.32,13.064,0
1.710316235,3.614,409.4,23.38,1740.08,1647.0,6147.0,1.096,4.435,15.961,0
23.9210408,5.174,158.3,3.01,255.65,1020.0,7121.0,1.972,4.031,12.768,1
9.03326435,2.857,610.7,1.96,66.89,729.0,5311.0,0.788,4.588,15.901,1
356.535835,5.467,3113.0,28.27,0.55,220.0,5385.0,0.75,4.532,15.481,0
3.490785878,1.4513,336.8,1.32,245.65,1010.0,5496.0,0.725,4.618,14.678,1
1.92149487,1.891,1006.0,79.14,7634.18,2382.0,6831.0,2.247,3.959,12.659,0
1.093665854,1.4399,218.4,1.29,1880.33,1681.0,5845.0,0.874,4.541,14.815,1
12.4247333,16.828,40.5,1.47,642.95,1284.0,6632.0,2.193,3.86,12.876,0
70.7511986,6.198,858.1,27.74,8.97,441.0,5771.0,0.936,4.4,15.187,0
116.583183,5.8,819.0,2.91,4.47,371.0,5738.0,0.981,4.426,15.104,1
175.13892,10.767,634.5,3.06,3.39,346.0,5497.0,1.241,4.243,15.245,1
1.302061421,1.8238,1046.1,92.86,29636.26,3345.0,7757.0,2.783,3.837,13.095,0
55.25178622,6.094,39874.0,27.32,9.15,444.0,5793.0,0.832,4.561,15.807,0
5.548250634,6.06772,42873.0,21.49,331.99,1088.0,6124.0,1.028,4.455,15.752,0
4.442520831,2.4779,531.5,3.98,889.36,1392.0,6496.0,1.33,4.272,11.668,0
1.339670241,1.895,28.6,1.27,33385.02,3448.0,8867.0,2.245,3.988,10.455,0
2.685223546,4.0632,5494.6,28.98,360.92,1111.0,5552.0,0.719,4.62,15.828,0
1.99042642,3.083,133.8,1.17,1327.48,1539.0,6198.0,1.005,4.464,14.349,0
67.230028,25.01,379.1,2.44,12.79,482.0,6157.0,1.016,4.418,14.548,0
0.805259637,0.9779,341.8,1.93,4732.34,2115.0,6257.0,1.022,4.454,14.633,0
75.3787816,5.268,387.7,1.6,3.97,360.0,5061.0,0.841,4.488,12.218,0
2.464160779,2.427,116.7,36.93,2018.62,1709.0,5238.0,1.883,3.84,13.145,0
0.566781152,3.995,133.4,0.54,337.1,1090.0,3725.0,0.46,4.787,15.742,0
13.0267964,0.785,356.6,2.08,40.51,643.0,5083.0,0.844,4.512,13.336,1
4.93129874,1.8626,676.1,21.42,187.36,944.0,5457.0,0.779,4.508,15.535,0
5.59187448,1.6782,236.4,104.18,124810.93,4793.0,3915.0,58.325,1.173,13.627,0
1.88665445,1.343,2098.0,43.81,2453.86,1794.0,6296.0,1.249,4.247,15.21,0
14.53682228,3.195,1032.3,73.15,1534.06,1596.0,4946.0,5.855,2.819,12.93,0
1.72853003,3.819,99.1,2.43,9100.75,2492.0,6701.0,2.237,3.882,13.597,0
2.19068738,4.41,66.3,1.68,3913.33,2017.0,6208.0,1.975,3.973,12.521,0
372.16478,11.288,2074.0,5.68,1.44,279.0,6194.0,1.129,4.415,15.823,0
0.947730124,1.1171,152.5,2.82,55681.21,3914.0,9464.0,2.184,4.116,9.072,0
234.240739,12.925,464.1,3.41,2.77,329.0,5814.0,1.248,4.269,13.685,1
341.01495,5.12,386.0,1.72,0.71,234.0,5327.0,0.896,4.456,14.122,0
6.14631207,3.803,891.1,4.79,594.72,1260.0,6726.0,1.31,4.335,15.05,0
27.36432337,3.545,2282.5,39.49,44.5,659.0,6167.0,1.107,4.428,15.244,0
10.26231992,3.568,813.9,1.98,15.89,509.0,4316.0,0.54,4.709,13.259,0
1.519529227,5.1675,8372.5,11.12,1766.31,1653.0,6033.0,1.046,4.46,15.551,0
6.487525901,2.4536,20209.0,21.23,29.11,593.0,4481.0,0.485,4.763,15.693,0
0.56676437,2.326,76.5,0.92,6222.58,2267.0,6039.0,1.005,4.478,15.77,0
2.35197616,5.304,268.0,21.19,1025.78,1444.0,6147.0,1.003,4.463,15.347,0
0.861643331,2.4318,232.5,1.88,1599.85,1613.0,5506.0,0.688,4.596,14.614,0
12.1097626,10.174,113.9,1.09,50.68,681.0,5437.0,0.739,4.547,13.007,0
63.909601,11.85,143.0,0.76,3.57,351.0,5227.0,0.643,4.668,14.746,0
19.7352868,5.097,319.4,49.24,72.08,743.0,6329.0,1.045,4.44,14.689,0
0.566799125,3.072,30.7,0.56,6590.95,2299.0,6063.0,1.004,4.451,13.568,0
1.061935973,3.3177,337.9,24.17,3479.87,1961.0,6274.0,1.062,4.434,14.126,0
1.485898163,2.446,224.6,14.96,620.65,1272.0,5088.0,0.727,4.559,14.151,0
38.5763483,19.861,282.1,2.05,34.77,619.0,6167.0,1.221,4.333,12.626,1
1.845610523,2.337,374.1,77.83,9283.04,2502.0,5974.0,2.978,3.639,13.809,0
133.303247,7.342,1017.5,2.67,1.94,301.0,5064.0,0.864,4.474,15.307,1
125.4132302,2.3241,1345.0,3.14,1.18,266.0,4641.0,0.747,4.557,14.073,1
21.5702917,40.4,148.7,29.53,146.81,888.0,6070.0,1.628,3.983,13.86,0
0.868723418,1.4617,197.1,1.87,3776.5,1998.0,5761.0,1.046,4.331,14.774,0
25.30893566,5.7704,153.7,1.77,60.2,710.0,5949.0,1.292,4.272,11.472,1
1.412526202,5.49,150.3,36.77,19160.84,3001.0,8468.0,1.91,4.114,11.521,0
2.759573341,6.999,382.0,6.42,487.37,1198.0,5640.0,0.863,4.52,14.618,0
3.79188234,2.15,417.0,1.95,492.81,1201.0,6171.0,0.91,4.495,14.394,0
14.38724729,1.9078,1914.1,29.24,65.41,725.0,5830.0,0.859,4.479,15.264,0
58.4302648,7.18,1849.5,3.45,1.91,300.0,4338.0,0.609,4.643,14.782,0
0.566717263,2.6079,18.5,0.43,4581.82,2096.0,5544.0,0.957,4.438,13.724,0
13.37935853,8.809,353.5,6.65,896.56,1395.0,6739.0,2.702,3.712,12.301,0
13.26255423,4.65,916.4,3.55,81.56,766.0,5973.0,0.935,4.506,15.38,0
20.5696575,4.263,401.5,28.96,42.09,650.0,6098.0,0.838,4.562,14.659,0
4.52342256,2.531,219.0,1.7,482.25,1195.0,6211.0,1.058,4.437,15.146,0
22.32423657,3.669,1299.3,4.56,32.87,611.0,5648.0,0.912,4.489,15.612,0
0.723947772,2.125,242.7,52.16,24641.6,3192.0,5160.0,2.897,3.424,13.578,0
308.544422,18.503,586.8,3.28,2.81,330.0,6325.0,1.349,4.274,13.215,1
0.905679492,2.1164,2299.0,35.74,2950.42,1882.0,5780.0,1.0,4.438,13.38,0
22.735911,42.435,2311.0,5.07,40.32,643.0,5780.0,1.0,4.438,13.38,0
0.909310626,3.4411,12127.0,48.79,4889.6,2130.0,6370.0,1.106,4.41,14.971,0
0.648774274,2.643,231.0,1.08,1795.83,1659.0,5026.0,0.729,4.557,15.399,0
17.47702,54.52,138.3,0.93,49.24,676.0,6116.0,0.782,4.579,14.547,0
0.696125302,2.0054,14966.0,28.44,1739.43,1645.0,5245.0,0.674,4.594,15.464,0
302.38867822,3.1229,41320.0,40.73,0.76,238.0,5328.0,0.857,4.499,14.041,0
5.24372504,17.136,234.4,20.41,253.25,1017.0,5772.0,0.867,4.452,14.579,0
18.795269797,9.9816,28241.0,30.77,154.05,899.0,5623.0,1.841,3.925,13.941,0
42.2625935,4.465,692.2,12.62,126.27,855.0,5432.0,3.581,3.55,13.754,0
3.549386251,2.4342,50664.0,24.15,402.76,1142.0,5759.0,0.892,4.495,15.895,0
29.92208104,2.7716,345.3,3.09,88.52,782.0,6127.0,1.637,4.055,13.377,1
0.566812588,3.596,17.1,0.71,21653.56,3089.0,6194.0,1.718,3.971,12.756,0
9.94221873,2.453,486.5,19.64,76.56,754.0,5213.0,0.917,4.434,14.129,0
9.06557317,1.6208,243.4,1.46,141.9,880.0,6075.0,0.916,4.51,14.005,0
4.9432827,40.01,27.1,1.21,2161.95,1739.0,6701.0,2.236,3.907,11.833,0
7.35390869,2.061,92.9,2.29,1141.53,1483.0,6385.0,2.327,3.868,12.865,0
15.7455586,13.877,161.1,1.41,71.98,743.0,6089.0,0.95,4.495,13.276,0
0.566796615,1.999,47.8,0.59,4426.68,2077.0,5858.0,0.849,4.553,15.111,0
8.48651582,5.267,110.8,1.34,298.03,1060.0,6178.0,1.267,4.269,13.573,1
2.189092892,5.1128,1871.5,33.45,1034.43,1446.0,6106.0,0.966,4.487,15.741,0
2.40435335,4.07,70.6,3.05,8577.88,2454.0,6103.0,3.358,3.568,13.25,0
220.9290121,7.335,2456.5,5.24,1.89,299.0,5893.0,0.941,4.483,14.707,0
3.1877519,14.836,452.3,19.66,400.3,1141.0,5532.0,0.896,4.489,14.64,0
10.72396374,3.8439,13518.0,39.84,88.64,783.0,5582.0,0.905,4.445,15.613,0
119.67747,32.274,3254.1,36.8,4.9,379.0,6075.0,0.969,4.486,15.933,0
185.9526325,3.5964,11107.0,50.98,3.28,343.0,5813.0,1.164,4.33,14.305,0
41.077590334,6.20583,134480.0,23.2,3.37,346.0,4451.0,0.62,4.654,11.762,0
2.99540439,6.172,223.2,65.37,5493.46,2195.0,6106.0,3.09,3.633,13.173,0
63.934965,12.71,1119.5,44.59,18.0,525.0,5209.0,1.595,3.999,14.339,0
38.4769457,5.825,259.4,4.79,103.72,814.0,6079.0,2.163,3.834,13.404,0
37.3228722,7.2146,307.5,35.34,1769.88,1654.0,4907.0,19.53,2.41,13.573,1
1.664980224,1.7455,230.8,3.68,3223.3,1921.0,5792.0,1.567,4.058,13.831,0
16.6094904,3.189,272.9,1.82,81.28,766.0,6047.0,1.05,4.395,14.926,0
0.566789505,5.835,54.6,3.37,4051.92,2038.0,5894.0,0.784,4.585,15.456,0
2.62982665,6.213,126.4,17.88,3542.64,1968.0,6712.0,1.846,4.053,13.395,0
2.69787749,1.915,116.8,1.5,1235.14,1512.0,5609.0,1.348,4.114,13.265,0
5.23340265,3.242,242.1,1.15,124.02,851.0,5266.0,0.741,4.611,15.516,0
3.51289168,3.313,131.0,1.12,429.42,1161.0,5523.0,0.981,4.395,13.76,0
14.092583189,4.1536,530.4,1.82,30.1,597.0,5081.0,0.77,4.596,15.753,1
9.087508013,2.7597,140.6,1.37,224.7,987.0,6078.0,1.119,4.297,14.172,0
0.65244373,1.471,610.7,2.17,3546.43,1969.0,5638.0,0.883,4.488,15.665,0
1.332564704,5.9775,1049.5,30.04,1945.27,1692.0,6046.0,0.972,4.486,14.923,0
2.636899795,0.9105,426.2,49.84,456.22,1179.0,5524.0,0.847,4.54,14.72,0
0.660629055,5.894,231.6,17.38,4040.43,2032.0,6024.0,0.849,4.55,13.872,0
0.885123683,3.3865,113.3,1.14,3477.17,1961.0,5979.0,0.998,4.44,14.152,0
471.65421,3.456,479.7,4.11,2.26,313.0,6061.0,1.653,4.025,13.681,0
1.221204888,1.8511,111.6,1.1,2334.4,1772.0,5874.0,0.997,4.378,14.135,0
0.959853772,1.9163,55.8,1.3,8768.54,2468.0,6061.0,1.653,4.025,11.787,0
46.882525,1.93,343.5,1.91,16.4,513.0,6045.0,0.955,4.494,15.256,0
20.7191626,3.912,184.4,1.85,92.2,790.0,5837.0,1.366,4.143,11.413,0
16.60973843,4.515,667.8,6.64,26.59,579.0,5238.0,0.752,4.603,14.659,0
54.323118,25.863,538.0,5.06,58.78,706.0,6988.0,1.67,4.155,14.478,0
5.803127153,4.9041,58570.0,19.04,145.32,886.0,5533.0,0.795,4.577,15.896,0
35.51619219,2.5,10984.0,719.49,15.2,504.0,5514.0,0.871,4.505,12.481,0
0.589049151,2.25397,61953.0,39.51,3495.15,1959.0,5592.0,0.771,4.51,13.643,0
80.2321467,4.656,888.7,3.24,4.91,380.0,5436.0,0.888,4.505,14.32,1
1.791406261,2.8159,345.5,4.51,1466.9,1579.0,6092.0,1.028,4.453,14.574,0
1.25483232,2.67,117.6,2.89,13493.55,2748.0,6168.0,2.572,3.75,13.298,0
5.71483873,2.748,286.2,1.26,118.73,842.0,5193.0,0.755,4.535,14.167,0
17.5859472,3.815,509.5,2.24,56.81,700.0,5780.0,1.0,4.438,13.7,0
1.332567005,6.3373,401.3,27.36,3837.83,2007.0,6388.0,1.223,4.284,13.406,0
10.32736351,1.889,126.9,1.25,116.56,838.0,5757.0,1.017,4.431,14.5,1
2.54557259,5.636,529.0,1.97,549.8,1234.0,5718.0,0.863,4.549,15.298,0
0.704541784,1.0726,275.2,1.72,4778.23,2121.0,6063.0,1.012,4.476,15.192,0
0.697996932,4.3323,9094.6,28.06,1560.69,1604.0,5176.0,0.695,4.636,15.859,0
6.63449721,22.982,919.1,85.25,2067.13,1719.0,6487.0,2.817,3.696,12.842,0
110.9215892,5.282,498.0,3.71,9.12,443.0,5725.0,1.384,4.148,12.037,0
3.88673217,20.491,761.7,21.04,287.4,1050.0,5798.0,0.767,4.589,14.197,0
1.544928892,1.43586,5817.3,13.43,3765.46,1997.0,6309.0,1.412,4.199,13.308,1
11.76921923,3.219,519.3,3.12,134.04,868.0,6215.0,1.052,4.44,14.986,0
44.638983058,3.04001,36830.0,50.33,21.86,551.0,6197.0,1.035,4.449,15.51,0
1.926888595,1.235,130.0,1.31,1622.18,1619.0,6268.0,1.1,4.429,14.809,0
34.1420506,2.945,788.0,1.06,0.89,248.0,3526.0,0.383,4.866,15.921,1
0.241842544,0.7257,203.3,1.16,12357.89,2689.0,5834.0,0.797,4.577,15.525,0
0.865759153,0.8408,191.6,1.53,4616.69,2100.0,6249.0,1.076,4.428,15.232,0
8.68910764,1.1627,1679.0,0.49,0.47,211.0,2703.0,0.118,5.274,17.131,1
8.71980135,3.7454,160.4,1.53,224.47,987.0,5970.0,1.2,4.317,13.804,1
7.00821787,3.812,116.4,1.29,300.58,1062.0,5970.0,1.2,4.317,13.804,1
0.903583394,1.5942,1027.1,33.18,5162.98,2162.0,6455.0,1.101,4.41,14.811,0
0.99014722,0.9394,321.1,1.34,997.75,1433.0,5072.0,0.747,4.606,15.896,0
0.77359329,1.7603,80.6,0.82,3022.82,1890.0,5747.0,0.907,4.508,14.615,0
0.306937807,0.5925,119.2,0.82,5019.53,2142.0,5088.0,0.741,4.58,14.409,0
0.637487312,1.9626,211.3,1.75,7053.67,2334.0,6173.0,1.083,4.39,15.315,0
5.71489488,2.0705,292.5,1.41,160.68,908.0,5552.0,0.833,4.555,15.011,0
76.642481,5.476,64.5,1.36,20.44,542.0,5537.0,1.714,3.949,12.852,0
5.9703813,0.669,210.3,1.69,218.94,981.0,5825.0,0.965,4.504,15.545,0
32.376183,4.4639,745.4,2.26,5.61,392.0,4580.0,0.675,4.641,14.897,1
284.063137,8.297,1628.1,6.36,2.51,321.0,5791.0,1.336,4.185,13.929,1
4.30908594,1.52,160.8,1.62,445.13,1172.0,5754.0,1.097,4.348,14.562,0
57.104588,11.5,144.3,0.98,7.74,425.0,5637.0,0.821,4.564,14.54,0
0.422015793,1.23416,1291.9,6.69,4962.18,2136.0,5614.0,0.777,4.587,14.403,0
0.945825494,1.8496,104.7,1.14,3715.61,1989.0,6116.0,1.084,4.44,14.762,0
0.676715927,0.63,264.5,1.29,2135.8,1735.0,5334.0,0.733,4.56,15.713,0
0.576441813,2.027,60.8,0.82,8812.63,2471.0,6459.0,1.038,4.425,13.883,0
0.423854275,1.0198,235.3,0.58,301.79,1062.0,3553.0,0.368,4.887,15.586,0
0.692693892,1.2804,1433.7,32.44,4160.84,2050.0,5907.0,0.964,4.49,15.417,0
0.768934934,1.216,846.8,4.09,2026.85,1713.0,5390.0,0.777,4.535,15.503,0
0.998212785,2.489,118.8,1.1,2998.77,1888.0,6072.0,0.988,4.47,15.544,0
0.764863517,1.16,150.2,1.04,2145.14,1733.0,5231.0,0.86,4.476,15.168,1
0.710894157,1.0183,122.6,1.16,4599.89,2098.0,5862.0,1.049,4.424,14.55,0
0.537839241,2.169,23.5,1.49,64294.62,4061.0,6456.0,3.03,3.659,10.923,0
0.373684977,0.9621,456.8,2.25,9009.0,2490.0,5970.0,0.908,4.521,15.688,0
0.544962596,1.085,247.9,1.03,2074.18,1719.0,5257.0,0.639,4.675,15.966,0
0.769127296,0.998,114.6,0.9,3179.14,1917.0,6024.0,0.831,4.561,14.98,0
4.09578199,1.704,405.5,1.64,124.3,851.0,4791.0,0.742,4.577,15.958,1
91.9401253,9.195,482.9,2.62,9.71,450.0,5970.0,1.2,4.317,13.804,1
4.5770016,0.949,710.0,1.33,24.38,567.0,3805.0,0.497,4.767,15.737,1
14.4540329,7.183,79.7,0.72,49.51,676.0,5559.0,0.79,4.496,13.572,1
0.812587678,1.1144,62.9,1.54,12840.3,2717.0,6143.0,1.877,4.009,13.429,0
19.3073774,3.437,31.7,1.21,292.25,1054.0,6131.0,2.142,3.776,12.506,0
1.000840564,1.3292,2714.4,80.25,30248.83,3367.0,6287.0,3.177,3.558,12.733,0
