period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label,Name,StarID
1.79621807,10.16,47.0,1.54,8937.14,2480.0,7117.0,2.09,3.988,12.895,0,K06955.01,8027902
20.2594232,19.27,82.6,1.23,116.05,837.0,6602.0,1.269,4.301,13.618,0,K06956.01,8039925
1.489442254,5.51392,417900.0,115.45,6938.66,2328.0,6962.0,1.62,4.148,13.99,0,K06958.01,8081389
1.12679793,12.079,227.2,21.07,1514.63,1590.0,5662.0,0.84,4.56,14.618,0,K07086.01,8750094
0.998217563,3.90851,87567.0,88.64,14421.97,2795.0,6980.0,1.755,4.06,12.457,0,K07087.01,8758161
0.58640848,2.616,61.3,0.48,1029.91,1444.0,4556.0,0.615,4.676,14.28,0,K07089.01,8767034
33.46947449,11.8874,164610.0,127.38,211.38,972.0,5934.0,3.075,3.581,13.714,0,K07090.01,8773948
1.827558898,4.72808,314680.0,118.28,5331.71,2178.0,5977.0,2.077,3.854,13.661,0,K07091.01,8784288
62.519211,2.523,277.6,1.9,17.29,520.0,6343.0,1.137,4.411,15.453,0,K07092.01,8804358
349.85525,5.42,842.0,2.63,0.94,251.0,5941.0,0.885,4.533,15.902,0,K07890.01,8508493
2.488812012,5.94523,131000.0,83.26,2776.19,1852.0,6499.0,1.497,4.084,11.576,0,K07217.01,9652632
0.51811818,0.3969,99.0,1.09,7376.27,2360.0,6240.0,0.929,4.502,14.89,0,K07218.01,9655424
542.52829,11.06,75.2,1.07,1.19,266.0,6099.0,1.212,4.204,11.253,0,K07219.01,9657636
11.567974732,5.96595,416030.0,45.65,36.66,628.0,5290.0,0.648,4.669,15.217,0,K07221.01,9665503
21.294733865,7.60143,123180.0,71.55,83.71,771.0,6039.0,1.278,4.242,13.731,0,K07222.01,9673173
0.855763492,3.64361,131660.0,72.82,8674.28,2464.0,6679.0,1.326,4.286,13.788,0,K07225.01,9711751
2.045166206,6.84312,263640.0,131.41,8125.86,2422.0,7128.0,2.135,3.95,11.704,0,K07351.01,10619109
2.41349123,11.29,57.0,2.11,7197.15,2348.0,6628.0,2.595,3.783,13.253,0,K07352.01,10646620
0.447820618,0.4199,58.3,1.42,23149.06,3141.0,5927.0,1.607,3.988,12.77,0,K07353.01,10649230
1.23133063,3.7,78.9,0.54,311.53,1072.0,4237.0,0.631,4.63,14.875,0,K07355.01,10661913
0.61566096,2.669,13.9,0.84,33790.36,3459.0,6619.0,2.23,3.89,13.74,0,K07356.01,10661976
1.23140522,3.338,51.3,0.81,2252.47,1756.0,5600.0,1.118,4.32,15.149,0,K07357.01,10662021
31.9714488,8.52,42.9,0.87,48.92,674.0,5846.0,1.323,4.169,13.04,0,K07897.01,8560927
9.762550001,4.87531,41580.0,68.93,843.46,1375.0,7199.0,1.95,4.055,12.25,0,K07482.01,11817750
2.521265,2.69,36.5,1.16,4175.66,2049.0,6306.0,1.874,3.828,12.227,0,K07485.01,11855538
5.674353343,4.17722,36484.0,51.63,290.75,1053.0,5594.0,1.071,4.303,14.215,0,K07486.01,11858541
0.734426335,2.7415,99056.0,51.42,4660.36,2106.0,6108.0,0.997,4.471,13.47,0,K07487.01,11873166
0.734426409,1.569,94.1,0.98,5800.4,2223.0,6406.0,1.005,4.458,15.588,0,K07488.01,11873171
13.782522208,8.27762,248940.0,41.84,31.69,605.0,5246.0,0.668,4.604,12.809,0,K06304.01,3102024
1.89121656,5.14,66.8,0.73,997.34,1434.0,5741.0,0.884,4.438,15.203,0,K06305.01,3110937
3.693702974,3.37146,25208.0,62.55,1054.1,1453.0,6309.0,1.396,4.265,14.469,0,K06306.01,3115480
10.265613245,5.67553,150460.0,61.45,236.6,1000.0,5865.0,1.423,4.169,10.885,0,K06307.01,3120320
2.163569702,7.60963,54518.0,85.64,3760.06,1996.0,6425.0,1.718,4.04,12.155,0,K06308.01,3127817
0.730956716,2.097,27.8,0.57,5431.8,2192.0,6028.0,1.078,4.371,13.707,0,K06309.01,3228740
7.04715073,1.434,282.5,1.54,178.49,932.0,5941.0,0.911,4.519,15.583,0,K06310.01,3230206
7.047106212,3.16223,69626.0,119.64,2744.25,1846.0,8162.0,2.321,3.973,9.002,0,K06311.01,3230227
0.961292561,4.64294,325530.0,92.55,7160.97,2344.0,6300.0,1.404,4.188,12.221,0,K06438.01,4729553
63.68192888,12.6047,341720.0,71.45,13.15,486.0,5979.0,1.054,4.386,14.995,0,K06439.01,4736208
9.455586047,8.42272,115170.0,178.47,3576.17,1972.0,7221.0,4.24,3.488,11.554,0,K06441.01,4737302
1.246585716,4.62051,406770.0,81.28,3709.26,1992.0,6440.0,1.183,4.369,14.283,0,K06442.01,4739194
0.898932836,2.437,61.1,1.51,9056.7,2489.0,5712.0,1.872,3.959,14.173,0,K06443.01,4739565
3.45423296,2.965,149.8,0.95,71.74,743.0,4186.0,0.635,4.662,15.726,0,K06444.01,4740688
7.304451735,4.09326,143630.0,59.02,177.19,931.0,6024.0,0.9,4.523,14.989,0,K06445.01,4753988
1.181046137,2.6923,52609.0,37.78,878.27,1389.0,5229.0,0.692,4.58,15.725,0,K06446.01,4757331
2.025580416,4.48448,44998.0,43.23,4618.62,2102.0,6348.0,1.99,3.996,12.777,0,K06561.01,5306862
58.64379,24.44,182.1,1.05,8.59,437.0,5833.0,0.775,4.537,14.935,0,K06562.01,5307574
20.28281916,36.048,2797.5,22.46,401.55,1141.0,5043.0,3.956,3.284,11.777,0,K06563.01,5308778
4.931365987,14.7088,255950.0,139.59,2239.55,1755.0,6562.0,2.263,3.835,13.254,0,K06564.01,5310435
4.331392455,3.7278,200400.0,38.82,288.51,1051.0,5655.0,0.854,4.472,12.612,0,K06565.01,5343976
345.1846728,6.5468,29989.0,44.91,1.03,257.0,5712.0,0.971,4.424,14.023,0,K06566.01,5347537
9.58405667,6.82752,119630.0,99.66,510.85,1212.0,5605.0,2.275,3.813,13.094,0,K06567.01,5347784
5.2436612,11.39,88.3,1.1,574.76,1249.0,6598.0,1.145,4.387,15.479,0,K06694.01,6364294
3.7789374,10.767,56.0,0.48,129.06,860.0,5017.0,0.605,4.653,13.548,0,K06695.01,6367439
1.88984957,19.45,249670.0,73.04,526.5,1221.0,5328.0,0.716,4.571,13.035,0,K06696.01,6367628
2.49904083,2.651,128.2,1.04,592.18,1258.0,5525.0,0.93,4.458,15.671,0,K06699.01,6384840
1.99567242,3.58,18.0,0.75,4939.44,2137.0,6773.0,1.69,4.063,11.945,0,K06700.01,6386784
0.89879279,1.031,26.6,0.57,4765.1,2116.0,6224.0,1.096,4.373,11.203,0,K06701.01,6390236
16.434352831,5.15682,45700.0,25.25,91.8,789.0,5963.0,1.134,4.322,13.814,0,K06702.01,6421188
0.566793818,4.929,100.3,1.17,3972.65,2027.0,5707.0,0.828,4.538,15.67,0,K06828.01,7116236
0.566797474,2.708,98.8,1.04,6276.39,2270.0,6046.0,1.007,4.478,15.916,0,K06829.01,7117513
1.585673651,3.20763,44116.0,50.53,1740.78,1648.0,6117.0,1.025,4.457,15.634,0,K06830.01,7117541
14.797219157,7.61037,252700.0,47.71,90.8,787.0,6343.0,0.931,4.495,14.185,0,K06831.01,7118545
6.49066214,3.47128,195090.0,33.46,35.28,621.0,4448.0,0.563,4.684,15.507,0,K06832.01,7125636
7.11879848,4.11282,107660.0,41.17,106.52,819.0,5578.0,0.754,4.601,15.758,0,K06833.01,7128918
6.99510404,1.7556,71.8,216.92,744614.96,7492.0,3681.0,229.908,0.25,12.843,0,K06834.01,7132015
2.897829967,3.17788,163090.0,54.35,1054.79,1454.0,6318.0,1.077,4.366,13.648,0,K06959.01,8088354
0.706428634,1.75182,372130.0,47.64,951.77,1416.0,4429.0,0.736,4.569,15.159,0,K06961.01,8094140
10.8632531,37.68,188.2,19.93,98.04,802.0,5896.0,0.914,4.516,15.429,0,K06962.01,8094221
1.46842648,6.6666,151000.0,40.3,1402.93,1559.0,5539.0,0.959,4.381,13.283,0,K06963.01,8097825
4.305917719,5.61993,361390.0,71.49,607.76,1266.0,6502.0,1.037,4.44,12.817,0,K06964.01,8098300
2.535389624,2.902,418.1,16.24,362.73,1113.0,5488.0,0.706,4.629,15.561,0,K06967.01,8104436
1.627538928,5.583,39.0,1.42,9504.13,2520.0,6854.0,2.088,3.934,12.76,0,K07095.01,8822585
1.506503686,5.02151,477100.0,178.15,26341.29,3250.0,8751.0,2.352,4.026,13.249,0,K07096.01,8823397
1.679585725,7.34648,101790.0,28.99,209.45,970.0,4462.0,0.554,4.7,12.833,0,K07097.01,8841616
5.40346248,7.6494,261350.0,108.46,1398.38,1559.0,6350.0,1.984,3.921,13.615,0,K07098.01,8845221
0.824851807,1.93637,30099.0,78.0,9801.46,2539.0,5658.0,1.654,3.903,12.372,0,K07100.01,8848104
0.82484293,1.383,618.6,97.92,1040816.86,8138.0,4148.0,41.424,1.458,12.721,0,K07101.01,8848115
4.4473549,18.99,203.6,1.52,195.56,954.0,5531.0,0.764,4.597,15.989,0,K07102.01,8868657
7.51509713,2.62,187.1,1.23,51.99,685.0,4867.0,0.696,4.63,15.52,0,K07227.01,9762514
7.51514595,3.54486,117460.0,35.8,118.99,842.0,5624.0,0.777,4.516,13.711,0,K07228.01,9762519
19.230038188,7.04412,266180.0,186.53,810.65,1361.0,7703.0,2.916,3.844,12.241,0,K07229.01,9777062
21.120005744,2.05573,13054.0,31.2,141.75,880.0,6195.0,1.598,4.069,11.51,0,K07230.01,9786821
0.82206761,3.8281,26190.0,91.21,17747.85,2941.0,6531.0,1.921,3.962,13.388,0,K07231.01,9790965
45.035589512,9.8341,404840.0,82.4,30.66,600.0,6484.0,1.153,4.386,14.529,0,K07233.01,9818732
3.10197712,7.083,124.6,2.64,6009.05,2246.0,8709.0,1.797,4.232,12.075,0,K07362.01,10685175
2.618414643,4.99923,200860.0,109.33,10502.8,2582.0,8143.0,2.361,3.96,11.727,0,K07363.01,10686876
2.61844178,3.203,45.1,2.16,4044.74,2033.0,5088.0,3.293,3.502,12.388,0,K07364.01,10686930
19.407958161,6.09676,142060.0,44.96,37.92,633.0,5702.0,0.799,4.485,15.521,0,K07365.01,10711913
0.933747375,5.974,198.9,8.93,3820.18,2003.0,6224.0,1.024,4.454,14.74,0,K07366.01,10732401
37.910213899,3.11152,103470.0,29.45,3.89,358.0,4623.0,0.56,4.686,14.43,0,K07490.01,11906217
3.74785307,3.444,145.9,9.04,8389.62,2440.0,4929.0,7.7,3.001,13.846,0,K07491.01,11913052
3.747835042,5.28519,188920.0,141.7,12482.82,2697.0,8529.0,3.065,3.769,9.532,0,K07492.01,11913071
0.94754848,1.7347,11348.0,224.79,35.37,622.0,3246.0,0.2,5.087,13.497,0,K07493.01,11918482
1.75643185,2.397,51.6,0.58,821.36,1366.0,5696.0,0.812,4.57,14.529,0,K07494.01,11922648
1.756466865,4.7781,188220.0,87.4,2652.65,1831.0,5726.0,1.465,4.077,10.46,0,K07495.01,11922782
33.159475806,9.01353,222170.0,146.47,307.53,1068.0,7967.0,2.379,4.001,11.562,0,K07496.01,11923819
46.14869106,19.092,349630.0,114.2,41.46,647.0,5383.0,1.935,3.908,12.387,0,K07497.01,11959569
60.2976774,14.2561,315890.0,63.57,12.63,481.0,5995.0,0.977,4.434,15.68,0,K07498.01,11966557
1.703347524,3.3039,504410.0,47.62,495.27,1202.0,5325.0,0.648,4.657,12.524,0,K06312.01,3241619
1.70332915,1.663,98.5,0.86,965.03,1420.0,5749.0,0.864,4.547,15.191,0,K06313.01,3241662
20.413812,5.806,496.4,16.5,27.84,586.0,5514.0,0.826,4.569,15.38,0,K06314.01,3245000
67.41958542,7.645,182170.0,49.46,11.48,470.0,6071.0,0.962,4.425,13.924,0,K06316.01,3247294
7.363572395,5.7545,129700.0,82.22,649.25,1287.0,6793.0,1.508,4.208,13.102,0,K06317.01,3248332
33.693201537,7.44219,508770.0,68.86,17.07,518.0,5427.0,0.899,4.448,14.898,0,K06319.01,3323289
1.120997701,11.243,145.6,66.58,60096.61,3992.0,6720.0,4.845,3.373,12.964,0,K06447.01,4758350
1.874967748,10.0159,31526.0,378.99,91765.97,4440.0,4588.0,18.328,2.232,10.805,0,K06448.01,4758368
2.40440112,5.49,27.1,0.42,447.52,1172.0,5433.0,0.769,4.55,12.632,0,K06451.01,4768756
21.926779,10.05,198.6,1.26,34.52,618.0,5853.0,0.868,4.544,15.407,0,K06452.01,4769824
25.706001174,10.969,464960.0,67.11,26.55,579.0,5642.0,0.903,4.498,13.592,0,K06453.01,4773155
501.90703,12.43,306.9,1.83,0.99,254.0,6316.0,1.036,4.413,14.131,0,K06455.01,4832273
3.115304946,4.88748,149520.0,61.66,918.39,1404.0,6367.0,1.087,4.419,14.154,0,K06569.01,5359678
12.422524,13.55,33.9,0.86,354.37,1107.0,7225.0,1.414,4.281,13.087,0,K06571.01,5385469
12.4269264,21.826,126.6,1.66,159.5,906.0,5349.0,1.505,4.044,13.994,0,K06572.01,5385647
12.4261809,29.09,92.2,1.88,214.85,976.0,5948.0,1.432,4.106,13.219,0,K06573.01,5385667
0.61810542,6.666,12264.0,39.52,3735.52,1994.0,5371.0,0.949,4.403,14.684,0,K06574.01,5388229
1.06995136,1.322,54.8,0.9,3730.45,1991.0,5869.0,1.221,4.274,14.174,0,K06575.01,5389184
2.158398259,8.1633,93038.0,101.02,2649.52,1829.0,5210.0,1.946,3.778,13.024,0,K06703.01,6421483
359.534371,24.205,5732.0,64333.8,13.7,491.0,5087.0,5.899,3.183,13.925,0,K06704.01,6421937
534.86668,8.19,565.0,4.3,2.74,328.0,6668.0,1.791,4.074,13.845,0,K06706.01,6428942
1.39797542,9.06,43.2,0.49,709.8,1316.0,5074.0,0.761,4.536,12.763,0,K06708.01,6437993
2.2127498,3.054,22.7,0.68,2494.14,1801.0,6195.0,1.405,4.106,13.386,0,K06709.01,6442246
0.776976021,1.95401,21245.0,48.15,4459.03,2083.0,5999.0,1.042,4.423,12.723,0,K06710.01,6443392
2.25353739,5.74622,182830.0,96.65,4215.56,2056.0,6951.0,1.662,4.119,13.451,0,K06836.01,7137798
17.99646148,4.65638,62755.0,114.45,240.38,1004.0,5684.0,2.249,3.788,11.511,0,K06837.01,7177553
1.386249249,2.99104,47188.0,78.6,4939.8,2137.0,6226.0,1.594,4.135,11.766,0,K06838.01,7177892
0.53482911,0.996,704.0,0.54,75.82,753.0,3229.0,0.201,5.08,16.67,0,K06839.01,7185487
0.566799833,5.543,198.0,1.27,3084.6,1900.0,5488.0,0.789,4.584,15.524,0,K06840.01,7198648
0.566795728,2.79,18.9,0.64,13656.59,2755.0,6130.0,1.393,4.151,13.379,0,K06841.01,7199935
14.665759784,3.65814,336980.0,67.17,60.89,712.0,5385.0,1.002,4.369,15.213,0,K06842.01,7200102
0.566780836,4.937,60.9,0.75,5608.62,2204.0,5949.0,0.962,4.493,15.328,0,K06843.01,7200225
15.44605962,4.5963,330910.0,52.93,57.04,701.0,5838.0,0.897,4.529,15.488,0,K06968.01,8111622
1.790518325,3.34624,61542.0,32.19,2761.65,1850.0,6586.0,1.219,4.319,12.45,0,K06969.01,8112013
1.03905082,3.035,43.8,0.87,6581.45,2297.0,6558.0,1.28,4.239,13.835,0,K06972.01,8123170
0.503201954,0.167,43.0,2.99,37526.28,3550.0,6157.0,2.306,3.827,11.626,0,K06973.01,8123937
7.140373046,7.07032,205260.0,61.56,388.56,1132.0,5945.0,1.333,4.168,13.232,0,K06974.01,8128965
53.647084859,19.9499,219100.0,142.04,75.91,753.0,5261.0,2.943,3.506,12.479,0,K06975.01,8129189
2.496328637,2.73115,20527.0,112.28,6804.42,2317.0,6757.0,2.615,3.842,11.211,0,K07103.01,8878681
16.31328124,4.45731,71589.0,30.85,73.51,747.0,6008.0,1.006,4.44,14.524,0,K07104.01,8879427
1.721313779,3.54768,534620.0,83.69,1658.35,1627.0,5960.0,1.073,4.371,15.187,0,K07105.01,8879915
1.50650745,2.622,27.8,1.13,9242.43,2498.0,6839.0,2.02,4.003,12.491,0,K07107.01,8890996
8.209514329,4.14104,141390.0,149.52,834.79,1371.0,6258.0,2.111,3.882,12.121,0,K07108.01,8906676
3.431126546,2.7986,40248.0,47.48,580.05,1251.0,5815.0,0.969,4.349,13.681,0,K07109.01,8938628
1.583334941,4.4854,177070.0,52.0,1362.14,1548.0,5846.0,0.953,4.472,14.932,0,K07110.01,8940961
8.429438192,3.94306,456350.0,49.49,27.16,582.0,4268.0,0.68,4.602,14.117,0,K07234.01,9821078
7.9320191,8.18,125.1,1.04,102.05,811.0,5219.0,0.905,4.441,15.223,0,K07237.01,9848420
1.374249107,5.3181,136660.0,96.85,13078.76,2725.0,7053.0,2.121,3.958,13.549,0,K07238.01,9850387
8.4804737,6.157,337.0,1.85,176.51,930.0,6092.0,0.998,4.471,15.79,0,K07239.01,9850912
4.994773558,4.48893,259760.0,62.69,604.21,1264.0,6253.0,1.181,4.271,13.038,0,K07241.01,9873869
1.105094098,4.38191,730500.0,267.59,47811.67,3771.0,8011.0,2.927,3.773,13.651,0,K07367.01,10736223
0.8170226,2.974,167700.0,57.56,3416.07,1947.0,5780.0,1.0,4.438,17.206,0,K07369.01,10743600
19.40669392,5.27765,464520.0,57.97,30.05,597.0,5622.0,0.778,4.588,13.564,0,K07371.01,10753734
7.143708297,5.83451,202680.0,44.78,187.0,943.0,5655.0,0.992,4.386,14.17,0,K07372.01,10794242
0.952377862,4.0869,2122.3,28.44,2023.36,1713.0,5662.0,0.863,4.524,14.713,0,K07373.01,10794405
3.521050679,3.5323,4879.8,256.2,8306.9,2434.0,5149.0,6.619,3.109,13.942,0,K07374.01,10809677
1.941635737,2.46683,69814.0,59.71,2109.03,1728.0,6525.0,1.161,4.381,13.898,0,K07499.01,11967004
0.539445498,2.2821,25302.0,68.65,18153.51,2959.0,6486.0,1.456,4.174,13.698,0,K07500.01,11968490
20.7106853,42.737,1003.0,89.55,570.64,1246.0,6956.0,2.888,3.738,11.308,0,K07501.01,11970288
2.521245368,4.24027,418380.0,56.59,560.57,1241.0,5605.0,0.854,4.486,13.231,0,K07502.01,12004679
2.52122764,2.249,127.3,0.91,453.48,1177.0,5546.0,0.81,4.575,15.301,0,K07503.01,12004680
2.5212708,2.706,163.3,0.81,238.81,1003.0,5110.0,0.637,4.674,15.894,0,K07504.01,12004689
8.202869679,7.29811,345940.0,110.46,474.09,1190.0,6060.0,1.643,4.059,13.878,0,K07505.01,12013615
3.442714533,3.36034,60039.0,47.02,423.13,1157.0,5819.0,0.861,4.501,15.715,0,K07507.01,12022517
475.91706,22.86,967.3,28.22,0.56,221.0,5334.0,1.004,4.372,15.259,0,K01126.02,6307521
0.858285844,1.799,43.4,0.9,6321.2,2274.0,5945.0,1.346,4.196,14.808,0,K01347.02,7037540
6.238315363,2.501,82.9,0.7,73.27,746.0,4914.0,0.724,4.61,13.26,0,K01803.03,4349442
2.115510941,7.2877,415160.0,191.42,12609.03,2701.0,7563.0,2.638,3.883,12.119,0,K06321.01,3327980
1.015044104,10.994,158.2,1.98,3627.61,1979.0,5910.0,1.124,4.318,14.956,0,K06322.01,3329643
3.711013336,3.31024,24989.0,55.69,1003.75,1436.0,6338.0,1.247,4.256,12.084,0,K06323.01,3335816
2.97606298,4.124,72.2,5.65,11065.06,2615.0,5321.0,6.669,3.158,13.498,0,K06324.01,3337438
2.97586085,4.513,105.9,0.85,392.05,1135.0,5481.0,0.835,4.508,15.669,0,K06325.01,3337548
14.658013949,3.03316,129640.0,121.59,126.35,855.0,5146.0,1.626,3.986,13.391,0,K06326.01,3339538
18.839487435,5.62797,182720.0,45.2,68.54,734.0,6208.0,1.024,4.454,15.291,0,K06327.01,3341934
0.555973803,1.271,75.3,1.9,20544.64,3049.0,5445.0,2.117,3.776,13.755,0,K06328.01,3343866
4.426344495,5.84235,276140.0,78.3,709.74,1316.0,6228.0,1.226,4.277,13.501,0,K06456.01,4839180
0.957823876,3.7232,104690.0,110.91,11612.14,2649.0,5908.0,2.033,3.865,13.988,0,K06457.01,4840263
5.024768971,3.82433,53046.0,42.15,425.9,1159.0,6322.0,0.989,4.444,14.355,0,K06458.01,4840818
30.960216668,15.4308,340410.0,62.08,18.3,527.0,5291.0,0.926,4.423,12.45,0,K06459.01,4847832
2.470283788,7.8391,193830.0,157.82,11792.22,2657.0,7823.0,2.675,3.885,11.108,0,K06460.01,4851217
1.23516416,4.713,64.6,0.92,2861.14,1866.0,6249.0,1.076,4.428,15.005,0,K06461.01,4851338
1.23513471,5.44,42.8,0.7,2172.96,1743.0,5930.0,0.997,4.436,14.712,0,K06462.01,4851356
0.8903331,2.643,134.1,20.96,251387.46,5714.0,4981.0,18.374,2.437,13.915,0,K06463.01,4862332
20.000242814,5.0042,13138.0,21.57,73.09,746.0,6373.0,1.047,4.438,13.718,0,K06464.01,4862625
10.217121652,4.35647,205220.0,81.1,230.53,994.0,5931.0,1.349,4.196,13.752,0,K06576.01,5393558
0.618060842,1.892,25.1,0.51,2791.09,1854.0,5339.0,0.793,4.503,13.426,0,K06577.01,5397905
0.759764419,5.72501,393270.0,138.54,12833.03,2715.0,5807.0,1.909,3.93,11.378,0,K06578.01,5444392
21.539269242,5.32432,143750.0,53.0,48.89,674.0,6136.0,0.933,4.487,14.293,0,K06580.01,5460835
5.270733213,2.7822,293640.0,37.93,54.59,693.0,4348.0,0.678,4.601,15.953,0,K06581.01,5462901
12.4232158,17.67,261.5,1.3,51.91,685.0,5497.0,0.809,4.577,15.639,0,K06583.01,5471010
4.3206933,50.68,147.9,1.66,499.09,1205.0,6225.0,1.031,4.45,15.604,0,K06711.01,6447326
16.486796364,7.06797,48943.0,46.92,290.46,1053.0,6020.0,2.097,3.86,13.645,0,K06712.01,6448768
5.7768734,5.762,71.0,3.13,905.0,1399.0,5473.0,2.162,3.796,13.712,0,K06713.01,6449291
20.148807707,8.52557,526950.0,68.52,37.55,631.0,5547.0,0.918,4.447,14.904,0,K06714.01,6449552
0.687772143,2.56725,40368.0,46.27,4569.67,2097.0,5885.0,0.933,4.413,14.726,0,K06715.01,6452742
0.843651274,2.80468,305450.0,39.98,1371.12,1553.0,5220.0,0.695,4.578,13.826,0,K06716.01,6464285
1.142946648,3.40234,412550.0,43.5,660.96,1293.0,5058.0,0.608,4.651,14.454,0,K06717.01,6466939
7.217010987,4.4215,78714.0,89.71,341.36,1096.0,6047.0,1.211,4.246,13.272,0,K06718.01,6468938
9.72869627,5.628,252.2,42.47,379.75,1126.0,6881.0,1.351,4.301,13.542,0,K07885.01,8429014
0.566791802,2.2,49.3,0.66,4113.39,2040.0,5691.0,0.887,4.544,14.702,0,K06844.01,7200301
2.245738777,8.61629,483490.0,99.05,2156.25,1737.0,6508.0,1.312,4.287,13.432,0,K06845.01,7203179
2.24572117,3.88,48.2,0.74,1131.64,1479.0,6158.0,1.026,4.455,14.244,0,K06846.01,7203194
0.566801906,1.626,89.7,0.55,774.11,1344.0,4208.0,0.583,4.662,12.663,0,K06847.01,7204073
2.316171991,4.03025,251480.0,49.53,651.03,1288.0,5932.0,0.795,4.58,13.969,0,K06848.01,7212722
0.566810701,6.19,200.0,1.49,3220.92,1921.0,5593.0,0.752,4.584,15.644,0,K06851.01,7281217
0.566813319,3.752,129.1,23.19,6742.52,2313.0,6108.0,1.03,4.466,15.972,0,K06852.01,7281229
28.787257509,13.953,49618.0,91.26,210.02,971.0,5154.0,3.981,3.461,12.85,0,K06976.01,8143170
0.835315046,2.45449,16876.0,30.54,1160.98,1490.0,5009.0,0.69,4.584,15.314,0,K06977.01,8145789
26.0164225,4.1768,41109.0,61.04,76.63,755.0,6287.0,1.28,4.231,15.032,0,K06979.01,8155584
593.19521,25.65,227.3,1.63,0.71,234.0,6103.0,1.03,4.391,14.733,0,K06981.01,8158324
0.706430188,1.301,50.8,0.41,1116.9,1473.0,5037.0,0.568,4.689,14.001,0,K06982.01,8162376
0.78430061,2.952,254.7,1.14,1416.91,1566.0,5176.0,0.681,4.589,15.156,0,K07112.01,8953281
2.665875491,7.59461,161390.0,67.43,1199.89,1502.0,6234.0,1.159,4.351,12.156,0,K07113.01,8953426
2.6658312,5.771,40.8,0.99,1807.48,1663.0,6276.0,1.353,4.17,13.562,0,K07114.01,8953475
1.5765874,15.18,29.2,15.68,17781.51,2946.0,6742.0,3.138,3.688,12.232,0,K07115.01,8957572
28.027891356,17.3269,243230.0,31.3,8.86,440.0,5231.0,0.544,4.721,14.594,0,K07118.01,8973000
2.028512246,5.00309,121560.0,50.28,1333.24,1542.0,6105.0,1.025,4.412,13.281,0,K07242.01,9881258
1.33256167,3.743,59.5,0.63,727.84,1326.0,4895.0,0.828,4.502,14.877,0,K07243.01,9899153
1.332567821,3.4844,31.0,0.96,7802.17,2395.0,6600.0,1.681,4.047,13.191,0,K07244.01,9899193
1.332545609,3.997,278.2,28.37,157611.61,5080.0,5154.0,16.486,2.435,13.504,0,K07245.01,9899410
1.33256256,3.088,174.9,16.03,99175.88,4529.0,4601.0,12.581,2.321,12.295,0,K07246.01,9899421
1.33258981,3.987,78.4,0.67,832.33,1369.0,5309.0,0.763,4.595,14.818,0,K07247.01,9899577
1.33258375,4.081,60.9,0.84,2096.92,1727.0,6108.0,0.997,4.471,14.835,0,K07248.01,9899583
8.9648813,61.23,454.5,28.97,276.3,1040.0,6543.0,1.159,4.382,12.039,0,K07249.01,9906489
2.161583501,4.0537,50163.0,29.61,1741.01,1646.0,5888.0,1.219,4.167,13.945,0,K07377.01,10816107
8.7396758,3.866,1431.0,3.29,26.17,577.0,4406.0,0.628,4.643,16.324,1,K07378.01,10843431
0.535493486,2.57,54.0,1.42,24045.87,3181.0,6328.0,1.864,4.035,13.39,0,K07379.01,10847907
24.261683827,7.1617,192280.0,58.48,44.55,659.0,6151.0,0.983,4.473,12.325,0,K07381.01,10849244
32.532521502,13.3991,83468.0,24.35,19.39,535.0,5845.0,0.838,4.558,15.354,0,K07382.01,10857589
4.627775175,3.4079,5675.1,32.62,275.68,1039.0,5845.0,0.874,4.541,14.69,0,K07508.01,12022718
28.7850347,2.102,102.9,2.5,229.66,993.0,6581.0,2.42,3.824,13.57,0,K07509.01,12053823
6.096030635,18.4531,901660.0,406.97,3246.2,1925.0,7598.0,2.692,3.867,13.533,0,K07511.01,12071006
31.953038766,8.0461,17703.0,47.96,131.55,864.0,5524.0,2.734,3.693,13.032,0,K07512.01,12105785
5.9371708,4.954,157.1,1.17,188.41,945.0,5475.0,0.923,4.426,15.379,0,K07513.01,12106875
0.577844035,4.291,320.4,18.93,3647.63,1980.0,5693.0,0.816,4.57,13.766,0,K07514.01,12157983
2.630090609,13.6817,516930.0,83.5,1371.02,1551.0,6315.0,1.108,4.292,14.187,0,K07515.01,12164751
43.204596783,15.0402,202490.0,43.15,17.15,519.0,6003.0,0.932,4.507,14.291,0,K07516.01,12217907
1.75147897,7.89,76.7,1.8,7086.5,2340.0,6823.0,2.037,4.04,12.655,0,K01957.02,10028352
3.495457889,6.9796,114620.0,84.49,4186.71,2051.0,8529.0,1.558,4.249,13.444,0,K06330.01,3352751
4.01668015,2.2828,38007.0,22.11,252.13,1016.0,5448.0,0.794,4.497,15.371,0,K06332.01,3427776
1.89134156,5.891,68.4,0.99,1856.23,1673.0,6387.0,1.105,4.41,15.343,0,K06333.01,3437739
2.881100027,9.43866,662830.0,446.29,17809.19,2946.0,8104.0,3.369,3.675,13.636,0,K06334.01,3440230
0.806277023,7.275,70.8,0.89,4119.09,2046.0,6122.0,0.996,4.471,13.614,0,K06335.01,3441340
0.513482156,2.732,91.6,0.83,4335.56,2072.0,5495.0,0.882,4.495,15.63,0,K06336.01,3448323
225.66716,16.6,342.9,1.94,2.82,331.0,6363.0,1.035,4.444,13.718,0,K06464.02,4862625
4.24748886,3.053,121.0,1.01,319.94,1079.0,5807.0,0.922,4.524,15.146,0,K06465.01,4863369
