period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label,planetTd,StarID
28.6620782,4.351,2600.0,12.4971,119.851,921.0,6280.0,1.72,4.05,9.98272,0,2117.01,279212407
2.34483,1.417,370.0,4.2647,580.577,1367.0,6398.0,2.13,3.89,8.63532,0,2118.01,17416749
7.2008611,2.03,50063.0,12.0629,9.67439,491.0,3606.0,0.5,4.74,10.3978,1,2119.01,236387002
5.7998189,1.014374,8567.3390223,2.6346124,3.7367095,354.6027378,3179.0,0.240233,4.99978,12.8233,1,2120.01,389900760
3.5852284,3.0197224,16909.228538,14.5431829,547.1719916,1233.5328348,5852.0,1.06725,4.40684,12.658,1,2122.01,311408969
3.5539283,3.6341388,9368.3887704,21.2028076,2276.2950187,1761.6794429,6184.0,2.0085199,3.9042,11.1116,1,2124.01,159742538
5.0316347,5.265,4912.0,15.3999,1248.65,1656.0,6350.0,2.16,3.87,10.1213,1,2125.01,116242971
1.306188,1.4177746,24746.2794438,16.758883,1025.5021895,1443.2894048,5489.0,0.820181,4.59342,11.7213,1,2126.01,116264089
5.5080682,2.6399995,21584.7573167,10.7299795,82.2406616,768.0533689,4790.0,0.740113,4.58765,11.733,1,2127.01,21744120
16.3413889,5.3764481,372.0970618,2.629079,86.231465,777.2060824,5991.11,1.12506,4.37711,6.6813,1,2128.01,21832928
4.627664,2.306,6190.0,14.3694,1038.78,1581.0,6727.6,1.55,4.22,9.54417,1,2129.01,101721385
5.0052605,4.9057646,7641.404098,13.6314528,746.902456,1333.3240765,6115.0,1.46701,4.16703,11.0269,1,2130.01,320798691
1.8468345,2.565,13237.0,16.4012,1845.3,1825.0,6352.0,1.36,4.27,10.1058,1,2131.01,27848472
3.2440454,3.6774272,15011.9381969,21.0498466,983.3097556,1428.2108779,5703.0,1.38951,4.16,10.2025,1,2132.01,358516596
9.2292078,2.817,1606.0,3.21883,37.6631,690.0,4406.0,0.77,4.50428,7.7945,1,2134.01,75878355
95.8531625,5.024,5975.0,5.95763,2.69104,356.0,4406.0,0.77,4.50428,7.7945,1,2134.02,75878355
2.7884723,2.9462464,14467.6854046,13.9432645,850.6754194,1377.4020358,5833.0,1.12956,4.35385,11.3998,1,2135.01,76419763
7.8519082,1.6318726,3873.9591492,2.1705803,4.8904688,379.2777558,3384.0,0.34388,4.87998,11.7371,1,2136.01,336128819
1.4821845,2.5956827,16269.2562793,27.5079498,4005.675856,2029.0310837,6835.31,1.31284,4.37191,12.5466,0,2138.01,336267424
1.4013784,1.7042715,19735.2001267,13.9977478,917.4100949,1403.6558119,4984.0,0.934977,4.41028,12.4197,1,2139.01,308172249
2.4706114,1.794486,14310.7159758,13.7703405,817.5658193,1363.7991993,5854.0,1.01613,4.45,10.854,1,2140.01,399860444
18.2616878,3.434,971.0,2.85973,57.4643,767.0,5674.0,0.94,4.49483,8.8975,1,2141.01,287256467
10.2611329,7.369,1900.0,12.2521,515.939,1327.0,6202.0,2.78,3.63,8.55942,1,2145.01,88992642
5.8924856,3.134,4530.0,17.4655,1958.56,1853.0,7272.0,2.13,4.0,9.9094,0,2146.01,158916431
23.48522,3.546,6020.0,14.0152,62.0856,782.0,5930.0,1.51,4.11,10.6746,0,2148.01,233569098
2.2263798,2.863,1270.0,6.51393,2064.9,1877.0,6446.3,1.84,4.03,10.4288,0,2150.01,230267547
15.64643,7.75,6010.0,16.1126,323.367,1181.0,5660.0,1.95,3.86,10.142,0,2151.01,23389848
3.3772835,3.6434514,7216.4961357,15.3058361,2195.7879328,1745.8918919,6688.0,1.73235,4.11,10.7053,1,2152.01,395393265
2.7180835,6.1842922,329.1728205,4.2423946,3009.1075587,1888.9879062,5668.0,2.1805999,3.76,9.54581,0,2153.01,406855039
3.8240826,2.5172521,10096.1098633,16.0547024,1005.8946259,1436.3420387,6243.0,1.38719,4.24,10.6611,1,2154.01,428787891
3.7246883,3.078,3320.0,10.8811,686.503,1426.0,6144.0,1.74,4.02,10.9939,1,2155.01,461591646
8.4249043,2.311,21600.0,15.0361,92.8193,864.0,5756.0,0.93,4.51,10.7033,0,2157.01,298495970
8.6007557,3.304,5090.0,10.7988,81.4989,837.0,5389.0,1.5,4.06,10.1669,1,2158.01,342642208
34.5059318,3.8206653,17387.9834231,10.4625162,9.5814512,448.7222169,5025.77,0.801736,4.66348,11.5748,1,216.01,55652896
17.3890454,2.6516541,2971.7532268,6.4840125,23.8921547,563.8759593,5025.77,0.801736,4.66348,11.5748,1,216.02,55652896
1.5873866,1.51,110.0,1.09083,466.553,1294.0,5028.0,0.81,4.55,9.5998,0,2161.01,366563452
12.9773004,4.391,997.0,7.75284,1521.69,1740.0,6610.0,1.66,4.14,10.2182,0,2162.01,284564230
23.0531698,1.228,2940.0,9.12613,7.85406,466.0,5752.0,1.19,4.3,10.7791,0,2167.01,160162987
37.83633,5.713,8240.0,13.5094,80.1971,833.0,6641.0,1.26,4.38,10.9591,0,2168.01,364075352
3.1385875,3.541,584.0,4.70639,17444.7,3201.0,6278.0,1.55,4.08153,8.735,0,217.01,260043723
0.6856225,0.751,723.0,3.35129,2492.49,1968.0,5829.0,1.06,4.41,10.4929,0,2173.01,293567206
4.4379727,4.7176624,16222.5125043,20.3565337,944.8725135,1414.0444235,5967.0,1.5696599,4.08,12.9614,1,2175.01,405717754
7.8914271,4.2653156,9822.0002486,12.9299942,278.9767986,1042.3456808,5883.0,1.27992,4.25,12.9934,1,2176.01,123495874
3.5224751,3.2804955,8602.325645,15.9014832,1423.8679407,1566.7048126,6179.0,1.5817,4.11,13.1448,1,2177.01,123233041
3.024111,2.7209657,7558.6411086,12.0899079,1227.3844251,1509.6104781,6041.0,1.36388,4.22,13.4633,1,2178.01,164892194
15.1689723,2.0633315,7818.5475582,11.7952966,83.3855897,770.7126737,5713.0,1.12898,4.34,11.4864,1,2179.01,237913194
260.1740061,24.0527095,4747.959592,11.3192423,3.9769164,360.169028,5739.0,1.62762,4.03,8.56854,1,2180.01,298663873
3.5484481,4.5123025,7022.0056891,15.2165016,1875.0117415,1678.3044553,6295.0,1.78185,4.03,12.7655,1,2182.01,268823307
6.9067868,6.6850674,1751.7778572,13.4176028,1864.9741402,1676.0537927,5731.8,3.1513801,3.65,11.4057,1,2184.01,176956893
4.4617755,5.4532494,18854.6431909,31.9660922,2086.0189812,1723.6509122,6354.0,2.23892,4.24472,12.7222,0,219.01,260609205
2.1223673,1.5855365,8056.3340252,12.9814367,1534.9059997,1596.3943994,6079.0,1.19653,4.33912,11.3996,1,2193.01,401604346
15.3419095,2.736,683.0,1.7005,14.2526,541.0,4669.0,0.69,4.63,7.4259,1,2194.01,271478281
1.1953968,1.5752293,1127.2344564,3.5030245,2072.5203184,1720.8556767,5728.0,1.02917,4.4217,11.3643,1,2196.01,372172128
4.954648,3.639,7357.0,13.0889,612.686,1386.0,6562.0,1.47,4.24,9.0532,1,2197.01,389352124
4.9549631,5.9565174,8236.2566801,18.4504689,1489.5542795,1584.4693148,6282.4,1.99207,3.92936,11.117,1,2198.01,100566492
3.3771114,2.4508029,4515.155077,8.6110106,756.2609502,1337.4811458,5614.86,1.28017,4.21917,11.4513,1,2199.01,369455629
10.6953083,2.044,920.0,2.84818,66.8553,796.0,5272.71,0.88,3.98846,9.6878,1,220.01,150098860
11.9124942,3.7520869,19304.2778014,11.3754057,42.7254261,652.0656914,5064.0,0.823883,4.53576,12.173,1,2202.01,358107516
2.2250514,2.3678871,13144.590055,10.0926189,470.7466523,1188.0003255,5103.0,0.883426,4.48023,13.191,1,2204.01,467971286
0.8891483,1.1970992,44722.5890994,14.8249782,280.571145,1043.8317455,3653.0,0.649887,4.60969,15.0804,0,2205.01,260298958
1.7690121,1.0172953,10110.2139841,10.5045599,313.4011658,1073.1116296,4683.0,0.701795,4.62,10.7218,1,2206.01,381856447
8.000489,4.6706895,4606.7419685,10.9709265,455.1446051,1178.0320316,6146.0,1.55738,4.12,10.9651,1,2207.01,90850770
0.62425,0.774288,954.060325,1.671618,353.894099,1106.2112728,3765.0,0.525,4.75169,12.1535,0,221.01,316937670
3.0911721,1.9714799,349.193899,1.666703,295.0992437,1057.0895356,5253.0,0.834386,4.54958,9.2551,1,2211.01,212253390
5.7772122,2.56341,1470.3821261,2.8693434,75.3605118,751.4597253,4882.7,0.729818,4.6,9.977,1,2215.01,425561347
8.4536777,3.5738006,2872.2887525,4.0269258,76.6379132,754.6240935,3588.0,0.698009,4.60198,6.755,1,2221.01,441420236
3.36296,2.594,750.0,2.69668,414.8,1257.0,5420.0,0.9,4.5,10.8911,0,2228.01,61733521
14.445918,1.533311,1273.806981,3.290507,37.1099416,629.4950471,5063.0,0.87237,4.48439,10.2733,0,223.01,326453034
3.5315897,2.689,7230.0,14.2116,551.242,1349.0,6209.0,1.62,4.09,10.8673,1,2236.01,394722182
0.49642,0.572,1000.0,5.57222,2758.3,2018.0,7000.0,1.41,4.33,10.9987,0,2237.01,389238529
3.06555,2.483,2920.0,5.41363,1605.05,1763.0,5285.0,0.71,4.7,10.9931,0,2240.01,98494121
2.9663437,4.44,206.0,2.02837,2291.32,1927.0,5807.0,1.59,4.14,9.9676,0,2246.01,349786918
0.8153098,1.373,189.0,1.19041,2785.3,2023.0,5729.0,0.97,4.47487,10.1583,0,2250.01,264303333
85.4244796,3.6658465,1134.2233028,4.4208054,10.9176682,463.6093885,5697.0,1.29609,4.21712,9.9558,0,2253.01,367855829
35.1896444,3.3254029,4524.9353925,2.2253696,0.6703132,230.7752258,3446.0,0.326932,4.89707,12.9672,1,2257.01,198485881
9.6799809,1.806,15870.0,14.6081,31.1433,658.0,5980.0,1.11,4.39,12.2169,0,2258.01,219821826
0.3524597,0.578,305.0,1.76224,1844.98,1825.0,5432.0,0.9,4.51,9.75874,1,2260.01,232568235
2.326343,1.2195051,4153.6144436,1.9763187,15.1203939,502.933455,3244.0,0.261162,4.97167,13.5042,1,2266.01,8348911
3.4950422,1.0311342,2004.426903,1.2734423,6.0694989,400.3206181,3022.0,0.242745,4.99625,12.2591,1,2267.01,459837008
2.2891027,0.8344032,1384.622855,0.9131404,10.6709326,460.9675388,3022.0,0.242745,4.99625,12.2591,1,2267.03,459837008
1.4206036,1.6483243,448.0101837,1.1974247,148.490368,890.3162916,3872.0,0.548484,4.69525,11.9521,0,2269.01,441798995
2.6796164,0.9028948,827.5423687,1.8334769,83.7078249,771.4561825,3943.0,0.63072,4.62547,10.3543,1,2274.01,289164482
2.6865041,2.5524772,12250.4189724,13.7470239,994.8105653,1432.3687809,5738.0,1.18274,4.23836,13.2576,1,228.01,77044471
0.4018586,1.5779753,111.3648011,0.5525072,568.7058283,1245.4940849,3621.0,0.520283,4.7197,11.2076,0,2283.01,198211976
4.9707023,2.586,487.0,2.38733,328.783,1186.0,6109.0,1.21,4.33438,9.88372,0,2284.01,115446313
27.2672016,2.4164839,1154.3278885,1.5781136,1.6051398,287.0767134,3546.0,0.460014,4.77262,11.3078,1,2285.01,329148988
3.1260778,1.7185367,11383.7527081,10.9257115,328.1564535,1085.5253926,5100.0,0.874706,4.4651,11.5005,1,229.01,120610833
165.0031583,5.0545903,2976.5490435,4.5170453,1.8560976,297.6939099,5780.0,0.699973,4.56973,9.863,0,2299.01,362220495
13.340145,4.611198,589.893526,3.929267,268.2186408,1032.1480322,6467.0,1.57943,4.16063,8.7435,0,230.01,160074939
0.7196291,1.474746,4971.1456595,12.2917419,14474.6698966,2797.5117326,6454.0,1.69458,4.3,11.8199,0,2303.01,197959526
3.3610013,2.5685869,24081.7810523,12.7400071,273.0272959,1036.7433695,5375.0,0.817705,4.49371,11.4779,1,231.01,204376737
3.0958985,1.8584684,10354.9916952,19.2443952,1246.3528431,1515.409487,6764.0,1.25844,4.3,12.0516,0,2316.01,61980227
11.6207544,5.6290584,486.0090375,3.207554,239.281495,1003.1064616,6329.0,1.39619,4.24509,8.40302,1,2319.02,349488688
1.3382314,2.1560676,27137.0920051,14.8542602,1188.6218545,1497.5477444,5436.0,0.894974,4.46024,11.8295,1,232.01,402026209
20.2254946,2.2719961,712.14897,1.9090249,10.4016117,458.0310383,4465.0,0.697547,4.6,10.0534,1,2322.01,300812741
11.3071786,2.824,264.0,1.02968,18.9311,581.0,4465.0,0.7,4.6,10.0534,1,2322.02,300812741
0.98656,0.724,390.0,3.78687,574.294,1363.0,5522.0,1.64,3.99,10.3338,0,2323.01,293527670
17.1019622,3.357,11430.0,10.1067,20.0982,589.0,5302.3,0.93,4.4,11.584,1,2328.01,394287035
2.2088214,2.544,7770.0,11.6656,1052.08,1586.0,5960.4,1.26,4.27,11.8699,1,2330.01,180991313
7.7119842,4.058,3176.0,10.7188,536.15,1340.0,6458.0,1.83,4.03,10.1757,1,2336.01,88902249
22.6539607,3.468,11530.0,12.2765,13.8485,537.0,5523.0,1.12,4.33,11.7024,1,2338.01,24358417
1.6471574,1.033,3880.0,6.06894,362.237,1215.0,5027.0,0.73,4.64,11.8012,0,2340.01,29959761
0.87741,0.472,12050.0,8.59148,26.3008,630.0,3495.0,0.62,4.64,12.722,0,2341.01,100267480
3.9471567,1.699,1880.0,3.86968,71.367,809.0,4794.0,0.84,4.47,11.1581,0,2342.01,100589632
0.5109902,0.709,2720.0,9.54792,4048.85,2222.0,6095.0,1.53,4.13,11.9951,0,2354.01,219766989
1.1258127,0.374,1440.0,13.1558,570.852,1361.0,6423.0,1.24,4.36,11.5137,0,2358.01,124095888
4.534451,4.936391,23574.842911,23.183789,1003.7032593,1435.559122,6421.5,1.47459,4.19,11.2932,0,236.01,9727392
22.84518,7.215,9210.0,15.1752,91.9765,862.0,5963.1,1.57,4.08,11.9961,0,2360.01,31656385
4.0197555,2.688,9750.0,9.57594,211.813,1062.0,5216.0,0.94,4.44,11.5521,1,2364.01,39414571
0.659752,0.6731474,1138.1047916,4.3019481,7130.6861294,2343.7030204,5832.0,1.25112,4.26,11.9732,0,2365.01,344085117
5.1750108,2.0076562,13020.075325,11.4726621,162.7267425,910.9289033,5177.0,0.892685,4.48,11.6955,1,2368.01,401125028
5.4361667,1.5419673,4797.1288482,1.7175409,3.6311669,352.0718502,3139.0,0.211299,5.04944,13.4102,1,237.01,305048087
1.1792344,1.7572263,5398.6996811,26.9739777,16257.6914094,2879.9468214,6127.1,2.6058199,3.67,12.2186,0,2372.01,189620016
13.3368173,4.384,8210.0,11.2448,69.8726,805.0,5517.0,1.2,4.26,12.5882,1,2373.01,332558858
4.31362,1.709,9490.0,8.01917,54.2011,755.0,4929.5,0.8,0.1,11.2057,1,2374.01,439366538
5.4693888,1.8076781,32411.855989,11.5779216,27.5364506,584.247334,3770.0,0.638902,4.61871,13.6521,1,2379.01,201177276
1.2730965,1.48,414.0,1.57925,660.277,1412.0,5024.0,0.77,4.5685,9.926601,1,238.01,9006668
5.2153618,5.5895721,5205.8347338,17.7519701,1843.4632721,1671.1997882,6067.2,2.3901401,3.73,9.4834,1,2380.01,176220787
2.7567395,2.3808565,9248.4759918,13.8044661,1225.5263733,1509.0388299,6034.0,1.28427,4.26998,10.5853,1,2386.01,32487566
4.1567834,3.9413609,4830.1859522,9.8517709,941.6088632,1412.8217887,6362.5,1.38831,4.59,10.9774,1,239.01,9725627
1.0339,1.404,520.0,5.37338,2619.59,1993.0,6444.0,2.28,3.84,10.7961,0,2400.01,260849386
1.8098811,3.7636624,13033.5612701,21.9555549,5139.026625,2159.4341567,6278.2,1.89121,3.97,9.02706,1,2403.01,293435336
74.6068965,4.8874071,2304.7237253,9.1295659,13.3540875,487.5546513,6142.0,1.18003,4.35874,11.1464,0,2404.02,142087638
74.6065192,3.6758167,2377.6887561,9.5163991,13.3541775,487.555473,6142.0,1.18003,4.35874,11.1464,0,2404.03,142087638
3.0766835,1.2491751,18848.5607395,2.722618,6.6976166,410.2983965,3163.0,0.1966,5.0701,14.3109,1,2406.01,212957629
2.7029187,1.6998642,5132.6782834,3.7942392,44.0592242,657.0962083,3596.0,0.524573,4.71597,12.5264,1,2407.01,153078576
12.9696927,1.1129072,4085.6845383,6.1709882,52.0502944,685.0551684,5017.0,0.972753,4.38114,11.2711,0,2409.01,321068176
1.3866519,2.3006751,14246.4665531,12.9811619,1879.9347662,1679.40501,6286.0,1.07661,4.438,10.9571,1,241.01,77031414
0.782765,1.2621481,519.1912192,1.7472713,651.9082071,1288.7431256,4099.0,0.727642,4.52,10.4238,1,2411.01,10837041
13.4190392,5.9221882,4668.5368695,12.4259675,165.23271,914.4158726,5184.9,1.69269,3.9254,11.3882,0,2413.01,206498307
1.7771109,1.5669528,14073.5021163,12.9084635,1043.2121756,1449.482283,5627.0,0.97906,4.45645,12.003,1,2414.01,237320326
8.2754608,3.755,6510.0,11.5451,130.93,942.0,5515.2,1.39,4.24,12.4333,1,2416.01,237922465
4.83266,2.308,830.0,4.9031,161.807,993.0,5485.4,1.83,3.9,10.2589,0,2417.01,49617263
25.86696,4.923,2240.0,7.41184,100.989,883.0,5095.0,0.8,4.56,10.9166,0,2418.01,65347776
6.340315,4.249306,25410.703288,20.517917,400.7201062,1141.1166259,6083.0,1.2666,4.28983,12.5766,0,242.01,120585579
5.84259,3.747,2670.0,11.8252,307.599,1166.0,5707.0,2.2,3.76,10.8285,1,2420.01,268532343
4.3474,4.684,3520.0,10.753,786.037,1475.0,5618.0,1.79,3.93,10.6918,1,2421.01,70524163
12.3750537,6.6166181,4155.6104825,17.1909846,592.6032964,1258.376981,6173.5,2.36235,3.76326,10.2845,0,2424.01,313891529
1.30613,0.634,560.0,1.99844,62.7136,783.0,4072.0,0.68,4.58,9.0138,1,2427.01,142937186
0.224195,0.292,540.0,5.59553,2649.15,1998.0,4079.0,0.68,4.58,9.5209,1,2431.01,258804746
7.397216,1.3164962,953.5477499,1.2711131,6.6743946,409.942287,3342.0,0.407103,4.438,10.3475,1,244.01,118327550
17.1217196,6.507,131000.0,10.2267,204.585,1053.0,5762.0,1.0,4.44944,11.402,0,2442.01,168871868
15.6692322,4.562853,1393.3814802,2.6868893,13.2931176,486.9971964,4214.44,0.732115,4.52845,8.2969,1,2443.01,318753380
0.3711334,0.4918187,2322.6218151,1.4062147,204.4873602,964.4647664,3333.0,0.272233,4.95786,13.1292,1,2445.01,439867639
9.0182016,3.08,492.0,3.54998,762.028,1463.0,9671.0,1.78,4.33,10.0039,0,2448.01,231721005
16.6542431,7.792,10168.0,11.9082,362.642,1215.0,6054.0,1.08,4.43,9.8999,1,2449.01,170729775
0.3438892,0.9696069,24850.3953805,8.5611179,449.3159514,1174.242267,3199.0,0.540483,4.70217,15.8552,0,2451.01,4294779
3.7369689,1.9917422,310.4978088,2.3797323,897.6872949,1396.0501486,6092.0,1.32975,4.25,8.71008,1,2458.01,449197831
19.1047019,3.2516728,1906.0596245,2.9365337,8.5187297,435.7259839,4195.0,0.675093,4.59888,9.3951,1,2459.01,192790476
7.8728937,3.7599578,14639.4155321,15.0953,166.5367856,916.2147815,5070.0,1.26,4.47933,11.2794,1,246.01,158623531
6.1802614,4.1830206,5383.8458373,13.7037465,923.6302124,1406.0290126,6513.0,1.73931,4.08,10.8243,1,2461.01,411839167
3.7684981,2.727,19800.0,12.5471,210.575,1061.0,5160.0,0.87,4.49546,12.3352,1,2464.01,32949762
2.6266983,4.087,10650.0,18.7969,2520.03,1973.0,6475.0,1.77,4.0609,12.0364,1,2466.01,293612446
24.4232697,3.788,1920.0,11.2009,62.1143,782.0,6102.0,2.37,3.75,10.3598,0,2468.01,31114545
2.3767548,3.225,7940.0,23.4044,2690.9,2006.0,6931.0,2.57,3.8,10.6749,0,2469.01,117843067
3.4252563,2.4617762,14223.1726719,14.3752921,546.4855387,1233.1457715,5540.0,1.11655,4.42136,11.9116,1,247.01,160148385
15.7925628,2.823,1190.0,4.82429,24.617,620.0,5600.0,1.37,4.16,10.7302,0,2475.01,373453507
11.3543085,3.414,2190.0,9.40688,115.756,913.0,6421.0,1.92,3.98,10.8256,0,2480.01,1449756
1.4853364,1.302,650.0,4.86539,1309.65,1675.0,6137.7,1.51,4.19,10.1217,0,2483.01,219151731
11.2347982,6.217,4780.0,12.196,262.58,1121.0,6016.4,1.72,4.01,10.9687,1,2485.01,328934463
10.1004307,4.977,13680.0,17.4827,260.172,1118.0,6519.0,1.49,4.22,11.6749,0,2492.01,282498590
10.655694,7.8236322,2103.6578759,11.7630857,997.808531,1433.4467118,6715.0,2.49897,3.79727,9.14112,1,2497.01,97568467
3.7382381,2.975208,1316.4622757,4.774123,790.4759269,1352.3587386,5938.0,1.2906801,4.25146,10.844,1,2498.01,263179590
1.6284288,2.368249,13798.6701483,12.9621642,1559.4761539,1602.7450127,5700.0,1.0941,4.39502,11.5464,1,250.01,184240683
3.1413825,4.4361226,5433.0348726,13.070864,2278.9841698,1762.1995122,6534.0,1.73409,4.09026,13.6373,1,2502.01,52689469
1.6751568,2.2718194,17781.0520005,13.2366563,1000.567857,1434.4366942,5457.0,0.963518,4.44807,13.9819,1,2503.01,124778445
4.9377227,2.1294254,844.8199092,2.8269897,277.7461661,1041.1942661,5862.0,0.955756,4.51783,9.3258,1,251.01,224225541
1.9785151,1.282,500.0,2.69714,514.024,1326.0,6317.0,1.23,4.35,10.0879,0,2510.01,170103435
0.7951534,0.912,1920.0,9.70612,2195.21,1906.0,6811.0,1.96,4.02,10.9539,0,2511.01,124702477
2.6788253,2.49,350.0,5.07891,1476.0,1726.0,6863.0,2.19,3.93,10.0386,0,2517.01,48178229
7.1858029,4.2542613,11192.4995247,13.1612,210.609,1061.0,5758.3,1.19,4.3,12.1772,1,2524.01,169249234
23.3418536,6.4129373,6473.602151,9.7267129,16.3642505,512.9721403,4944.0,0.824284,4.51,13.4006,1,2525.01,149601126
49.2445599,6.5807145,15606.4614867,10.3670919,6.0478205,399.9626824,4944.0,0.824284,4.51,13.4006,1,2525.02,149601126
94.0997954,4.8738442,20525.1201107,14.5890881,7.444474,421.2871907,4696.7,1.0143,4.54,12.0294,1,2537.01,399967279
20.186539,1.866565,1006.041833,3.283981,55.7433174,696.8959687,6101.0,1.01859,4.48196,9.8343,0,254.01,49687222
7.5427509,6.4481914,3098.3066655,10.8099759,741.7962608,1331.0393949,6349.8,1.86619,4.11,10.8165,1,2543.01,270604417
21.0689935,3.7404027,3392.7700746,15.3646915,194.5380096,952.5129011,5441.0,1.98859,4.41,10.7607,0,2544.01,341419787
7.9940367,4.271047,404.6194381,2.5576021,258.8217348,1022.9865778,5846.29,1.25324,4.26525,8.90594,1,2545.01,149845414
2.3114203,2.7479753,14975.1986739,13.1879107,957.0053443,1418.5620601,5785.79,1.07008,4.39543,11.302,1,2547.01,444013020
8.5234958,2.444,18942.0,12.0756,34.6952,676.0,5238.0,0.84,4.54438,10.0471,1,2548.01,350293646
1.4468993,0.779,549.0,4.98711,1452.18,1719.0,5238.0,0.84,4.54438,10.0471,1,2548.02,350293646
2.8126485,2.8737522,13994.0625365,12.0658006,614.5934084,1269.8918153,5700.0,1.00957,4.39704,13.7426,1,255.01,204317710
9.0702531,1.9063647,3806.1953378,5.7395383,110.6280815,827.1534677,5509.1,0.916742,4.52,10.7757,0,2550.01,294500964
6.2636501,5.3639991,7043.2784811,17.7665063,1453.0093429,1574.6602021,6969.2,2.04438,4.17,10.5484,0,2554.01,144043410
24.7373412,2.069051,6560.492087,1.8439453,0.1439176,157.0898896,3131.0,0.215535,5.05701,11.2991,1,256.01,92226327
3.7779418,1.4759325,3469.450739,1.5659937,5.7174182,394.3844097,3131.0,0.215535,5.05701,11.2991,1,256.02,92226327
5.9839451,5.3886513,3826.4375501,10.7016592,632.2914999,1278.9368045,5609.0,1.71761,3.96,11.7489,1,2567.01,258920431
18.3877081,6.405153,1191.0283192,6.3790962,211.2844875,972.3814218,6382.7,1.76557,4.05,7.0286,1,257.01,200723869
2.9887654,2.9847247,15493.9490407,14.0699828,690.1555373,1307.2435081,5639.0,1.12141,4.34,11.9775,1,2570.01,239816546
3.7146478,3.835,12620.0,15.2308,698.148,1432.0,5783.0,1.32,4.21,10.9101,1,2579.01,103751498
3.1901569,1.8262867,3648.2442456,15.146461,2876.2951268,1867.7902797,6474.57,1.98958,4.26363,11.0932,0,258.01,350445771
3.397862,4.502,9960.0,18.3834,2031.47,1870.0,6590.0,1.83,4.05,10.8064,1,2580.01,102713734
4.52074,4.175,8520.0,13.7321,713.859,1440.0,6050.0,1.49,4.14,12.0453,1,2583.01,7548817
4.0266483,2.312,754.0,1.90189,213.735,1065.0,5276.5,0.78,4.6,9.8961,0,2585.01,62530991
5.4566563,3.783,4160.0,10.9408,381.078,1230.0,5674.8,1.72,4.04,10.9657,1,2587.01,68007716
61.6277,6.401,8878.0,11.7392,21.7464,601.0,5581.0,1.07,4.16,10.7211,1,2589.01,157698565
2.4238226,2.2484015,16167.1783697,12.2562719,549.914052,1235.0753497,5410.0,0.93,4.47919,12.3993,1,259.01,12862099
8.493027,3.733,20750.0,20.982,246.718,1104.0,6287.0,1.41,4.23,10.7669,0,2591.01,229285649
5.73436,1.146,17740.0,21.0528,19.8561,588.0,4405.0,0.86,4.41,10.9766,0,2598.01,12036590
13.4758478,2.0643913,708.9461601,1.9840882,10.1837519,455.6136246,4111.0,0.618173,4.6461,8.4991,1,260.01,37749396
4.9088819,5.5607357,5548.8279627,15.9619759,1882.9021211,1680.067326,6606.0,2.09179,3.93691,12.487,1,2604.01,189625051
2.2338786,3.0400001,318.9211436,3.1159001,3165.1853297,1913.0201108,6422.3,1.65992,4.10848,9.1251,0,2607.01,149539158
3.3639254,3.3430495,422.0610761,3.0449863,874.7955667,1387.0636575,5890.3,1.28018,3.92,9.03971,1,261.01,63898957
13.0393586,4.9218325,625.5995687,3.3482223,243.5260946,1007.5256829,5890.3,1.31383,3.92,9.03971,1,261.02,63898957
2.1538959,2.1776943,96363.0926604,16.0166732,31.4140709,603.8106997,3148.0,0.483749,4.75166,15.8953,0,2610.01,268914377
0.7320175,2.577,4520.0,5.16324,8999.57,2713.0,5458.0,0.81,4.4,13.5294,0,2611.01,234282389
11.1452784,1.3947705,566.2736451,2.0671456,56.9132658,700.5241733,5302.58,0.848675,4.53515,8.1345,1,262.01,70513361
0.5474737,1.789,1430.0,10.9219,5430.93,2391.0,5073.0,2.84,3.5,12.4978,0,2623.01,403288821
0.5568095,0.9712066,45140.5350425,9.6870229,235.6927628,999.3239856,3116.0,0.439738,5.06043,15.6198,1,263.01,120916706
0.907105,1.711,1430.0,7.82059,28442.1,3617.0,6164.0,1.13,4.4,12.4537,0,2632.01,231703293
2.21674,3.604,4580.0,18.2508,2007.96,1864.0,6250.0,2.66,3.98811,10.4614,1,264.01,122612091
4.880964,1.6120362,3385.5526856,9.7354897,626.1274546,1275.8083387,6309.0,1.27132,4.32298,11.1897,1,2641.01,162802770
